date,issues,closed,age,nm_issues,nm_closed,nm_age
2022-Sep-28,65,0,1771,23,0,522
2022-Sep-29,65,0,1772,23,0,523
2022-Sep-30,66,5,1773,23,1,524
2022-Oct-01,63,0,1789,22,0,575
2022-Oct-02,63,0,1790,22,0,576
2022-Oct-03,63,1,1791,22,0,577
2022-Oct-04,64,3,1784,22,0,578
2022-Oct-05,64,10,1785,22,3,579
2022-Oct-06,61,3,1794,19,0,530
2022-Oct-07,61,3,1795,19,0,531
2022-Oct-08,60,1,1796,19,0,532
2022-Oct-09,59,0,1797,19,0,533
2022-Oct-10,59,1,1798,19,1,534
2022-Oct-11,58,0,1799,18,0,585
2022-Oct-12,61,1,1800,18,0,586
2022-Oct-13,60,0,1801,18,0,587
2022-Oct-14,60,0,1802,18,0,588
2022-Oct-15,60,0,1803,18,0,589
2022-Oct-16,60,0,1804,18,0,590
2022-Oct-17,61,1,1805,18,0,591
2022-Oct-18,61,3,1806,18,0,592
2022-Oct-19,59,0,1807,18,0,593
2022-Oct-20,59,0,1808,18,0,594
2022-Oct-21,62,3,1809,18,0,595
2022-Oct-22,60,1,1810,18,0,596
2022-Oct-23,59,0,1811,18,0,597
2022-Oct-24,59,0,1812,18,0,598
2022-Oct-25,62,2,1813,18,1,599
2022-Oct-26,61,0,1814,17,0,650
2022-Oct-27,65,2,1800,17,0,651
2022-Oct-28,65,1,1801,18,0,602
2022-Oct-29,68,0,1795,18,0,603
2022-Oct-30,68,0,1796,18,0,604
2022-Oct-31,69,2,1790,19,0,555
2022-Nov-01,67,0,1805,19,0,556
2022-Nov-02,67,1,1806,19,0,557
2022-Nov-03,67,5,1807,19,0,558
2022-Nov-04,64,1,1815,20,0,507
2022-Nov-05,64,0,1816,20,0,508
2022-Nov-06,64,0,1817,20,0,509
2022-Nov-07,64,0,1818,20,0,510
2022-Nov-08,66,0,1812,21,0,459
2022-Nov-09,67,3,1813,21,1,460
2022-Nov-10,64,2,1821,20,0,513
2022-Nov-11,68,1,1808,21,0,462
2022-Nov-12,67,0,1816,21,0,463
2022-Nov-13,67,0,1817,21,0,464
2022-Nov-14,67,0,1818,21,0,465
2022-Nov-15,69,1,1805,21,0,466
2022-Nov-16,68,2,1813,21,0,467
2022-Nov-17,66,0,1821,21,0,468
2022-Nov-18,67,0,1822,21,0,469
2022-Nov-19,67,0,1823,21,0,470
2022-Nov-20,67,0,1824,21,0,471
2022-Nov-21,67,5,1825,21,1,472
2022-Nov-22,63,2,1841,20,0,525
2022-Nov-23,61,3,1842,20,1,526
2022-Nov-24,63,3,1843,21,1,475
2022-Nov-25,61,0,1844,20,0,528
2022-Nov-26,62,0,1845,21,0,477
2022-Nov-27,62,0,1846,21,0,478
2022-Nov-28,62,1,1847,21,0,479
2022-Nov-29,63,0,1848,21,0,480
2022-Nov-30,64,2,1841,21,0,481
2022-Dec-01,62,1,1850,21,1,482
2022-Dec-02,61,0,1851,20,0,535
2022-Dec-03,61,0,1852,20,0,536
2022-Dec-04,61,0,1853,20,0,537
2022-Dec-05,61,0,1854,20,0,538
2022-Dec-06,61,0,1855,20,0,539
2022-Dec-07,62,1,1856,21,1,488
2022-Dec-08,61,0,1857,20,0,541
2022-Dec-09,62,0,1858,20,0,542
2022-Dec-10,63,0,1859,20,0,543
2022-Dec-11,63,0,1860,20,0,544
2022-Dec-12,63,0,1861,20,0,545
2022-Dec-13,64,1,1854,20,0,546
2022-Dec-14,64,0,1855,20,0,547
2022-Dec-15,66,0,1849,21,0,496
2022-Dec-16,66,0,1850,21,0,497
2022-Dec-17,68,0,1844,21,0,498
2022-Dec-18,68,0,1845,21,0,499
2022-Dec-19,68,0,1846,21,0,500
2022-Dec-20,68,0,1847,21,0,501
2022-Dec-21,68,0,1848,21,0,502
2022-Dec-22,68,0,1849,21,0,503
2022-Dec-23,68,0,1850,21,0,504
2022-Dec-24,68,0,1851,21,0,505
2022-Dec-25,68,0,1852,21,0,506
2022-Dec-26,68,0,1853,21,0,507
2022-Dec-27,68,0,1854,21,0,508
2022-Dec-28,69,0,1848,21,0,509
2022-Dec-29,69,0,1849,21,0,510
2022-Dec-30,69,0,1850,21,0,511
2022-Dec-31,69,0,1851,21,0,512
2023-Jan-01,69,0,1852,21,0,513
2023-Jan-02,69,0,1853,21,0,514
2023-Jan-03,70,0,1829,21,0,515
2023-Jan-04,70,0,1830,21,0,516
2023-Jan-05,70,0,1831,21,0,517
2023-Jan-06,70,2,1832,21,0,518
2023-Jan-07,69,0,1858,21,0,519
2023-Jan-08,70,0,1834,21,0,520
2023-Jan-09,70,0,1835,21,0,521
2023-Jan-10,73,0,1809,21,0,522
2023-Jan-11,73,0,1810,21,0,523
2023-Jan-12,74,4,1804,21,0,524
2023-Jan-13,71,2,1814,21,1,525
2023-Jan-14,69,1,1865,20,0,578
2023-Jan-15,68,0,1873,20,0,579
2023-Jan-16,68,0,1874,20,0,580
2023-Jan-17,68,0,1875,20,0,581
2023-Jan-18,69,2,1869,20,0,582
2023-Jan-19,69,0,1870,21,0,531
2023-Jan-20,69,0,1871,21,0,532
2023-Jan-21,69,0,1872,21,0,533
2023-Jan-22,69,0,1873,21,0,534
2023-Jan-23,69,1,1874,21,0,535
2023-Jan-24,70,3,1850,22,0,525
2023-Jan-25,69,3,1876,22,1,526
2023-Jan-26,67,1,1891,22,0,527
2023-Jan-27,66,2,1892,22,0,528
2023-Jan-28,65,0,1893,22,0,529
2023-Jan-29,65,1,1894,22,0,530
2023-Jan-30,64,1,1902,22,0,531
2023-Jan-31,64,0,1903,22,0,532
2023-Feb-01,64,0,1904,22,0,533
2023-Feb-02,64,0,1905,22,0,534
