date,issues,closed,age
2015-Jan-01,0,0,
2015-Jan-02,0,0,
2015-Jan-03,0,0,
2015-Jan-04,0,0,
2015-Jan-05,0,0,
2015-Jan-06,0,0,
2015-Jan-07,0,0,
2015-Jan-08,0,0,
2015-Jan-09,0,0,
2015-Jan-10,0,0,
2015-Jan-11,0,0,
2015-Jan-12,0,0,
2015-Jan-13,0,0,
2015-Jan-14,0,0,
2015-Jan-15,0,0,
2015-Jan-16,0,0,
2015-Jan-17,0,0,
2015-Jan-18,0,0,
2015-Jan-19,0,0,
2015-Jan-20,0,0,
2015-Jan-21,0,0,
2015-Jan-22,0,0,
2015-Jan-23,0,0,
2015-Jan-24,0,0,
2015-Jan-25,0,0,
2015-Jan-26,0,0,
2015-Jan-27,0,0,
2015-Jan-28,0,0,
2015-Jan-29,0,0,
2015-Jan-30,0,0,
2015-Jan-31,0,0,
2015-Feb-01,0,0,
2015-Feb-02,0,0,
2015-Feb-03,0,0,
2015-Feb-04,0,0,
2015-Feb-05,0,0,
2015-Feb-06,0,0,
2015-Feb-07,0,0,
2015-Feb-08,0,0,
2015-Feb-09,0,0,
2015-Feb-10,0,0,
2015-Feb-11,0,0,
2015-Feb-12,0,0,
2015-Feb-13,0,0,
2015-Feb-14,0,0,
2015-Feb-15,0,0,
2015-Feb-16,0,0,
2015-Feb-17,0,0,
2015-Feb-18,0,0,
2015-Feb-19,0,0,
2015-Feb-20,0,0,
2015-Feb-21,0,0,
2015-Feb-22,0,0,
2015-Feb-23,0,0,
2015-Feb-24,0,0,
2015-Feb-25,0,0,
2015-Feb-26,0,0,
2015-Feb-27,0,0,
2015-Feb-28,0,0,
2015-Mar-01,0,0,
2015-Mar-02,0,0,
2015-Mar-03,0,0,
2015-Mar-04,0,0,
2015-Mar-05,0,0,
2015-Mar-06,0,0,
2015-Mar-07,0,0,
2015-Mar-08,0,0,
2015-Mar-09,0,0,
2015-Mar-10,0,0,
2015-Mar-11,0,0,
2015-Mar-12,0,0,
2015-Mar-13,0,0,
2015-Mar-14,0,0,
2015-Mar-15,0,0,
2015-Mar-16,0,0,
2015-Mar-17,0,0,
2015-Mar-18,0,0,
2015-Mar-19,0,0,
2015-Mar-20,0,0,
2015-Mar-21,0,0,
2015-Mar-22,0,0,
2015-Mar-23,0,0,
2015-Mar-24,0,0,
2015-Mar-25,0,0,
2015-Mar-26,0,0,
2015-Mar-27,0,0,
2015-Mar-28,0,0,
2015-Mar-29,0,0,
2015-Mar-30,0,0,
2015-Mar-31,0,0,
2015-Apr-01,0,0,
2015-Apr-02,0,0,
2015-Apr-03,0,0,
2015-Apr-04,0,0,
2015-Apr-05,0,0,
2015-Apr-06,0,0,
2015-Apr-07,0,0,
2015-Apr-08,0,0,
2015-Apr-09,0,0,
2015-Apr-10,0,0,
2015-Apr-11,0,0,
2015-Apr-12,0,0,
2015-Apr-13,0,0,
2015-Apr-14,0,0,
2015-Apr-15,0,0,
2015-Apr-16,0,0,
2015-Apr-17,0,0,
2015-Apr-18,0,0,
2015-Apr-19,0,0,
2015-Apr-20,0,0,
2015-Apr-21,0,0,
2015-Apr-22,0,0,
2015-Apr-23,0,0,
2015-Apr-24,0,0,
2015-Apr-25,0,0,
2015-Apr-26,0,0,
2015-Apr-27,0,0,
2015-Apr-28,0,0,
2015-Apr-29,0,0,
2015-Apr-30,0,0,
2015-May-01,0,0,
2015-May-02,0,0,
2015-May-03,0,0,
2015-May-04,0,0,
2015-May-05,0,0,
2015-May-06,0,0,
2015-May-07,0,0,
2015-May-08,0,0,
2015-May-09,0,0,
2015-May-10,0,0,
2015-May-11,0,0,
2015-May-12,0,0,
2015-May-13,0,0,
2015-May-14,0,0,
2015-May-15,0,0,
2015-May-16,0,0,
2015-May-17,0,0,
2015-May-18,0,0,
2015-May-19,0,0,
2015-May-20,0,0,
2015-May-21,0,0,
2015-May-22,0,0,
2015-May-23,0,0,
2015-May-24,0,0,
2015-May-25,0,0,
2015-May-26,0,0,
2015-May-27,0,0,
2015-May-28,0,0,
2015-May-29,0,0,
2015-May-30,0,0,
2015-May-31,0,0,
2015-Jun-01,0,0,
2015-Jun-02,0,0,
2015-Jun-03,0,0,
2015-Jun-04,0,0,
2015-Jun-05,0,0,
2015-Jun-06,0,0,
2015-Jun-07,0,0,
2015-Jun-08,0,0,
2015-Jun-09,0,0,
2015-Jun-10,0,0,
2015-Jun-11,1,0,0
2015-Jun-12,1,0,1
2015-Jun-13,1,0,2
2015-Jun-14,1,0,3
2015-Jun-15,1,0,4
2015-Jun-16,1,0,5
2015-Jun-17,1,0,6
2015-Jun-18,1,0,7
2015-Jun-19,1,0,8
2015-Jun-20,1,0,9
2015-Jun-21,1,0,10
2015-Jun-22,1,0,11
2015-Jun-23,1,0,12
2015-Jun-24,1,0,13
2015-Jun-25,1,0,14
2015-Jun-26,1,0,15
2015-Jun-27,1,0,16
2015-Jun-28,1,0,17
2015-Jun-29,1,0,18
2015-Jun-30,1,0,19
2015-Jul-01,1,0,20
2015-Jul-02,1,0,21
2015-Jul-03,1,0,22
2015-Jul-04,1,0,23
2015-Jul-05,1,0,24
2015-Jul-06,1,0,25
2015-Jul-07,1,0,26
2015-Jul-08,1,0,27
2015-Jul-09,1,0,28
2015-Jul-10,1,0,29
2015-Jul-11,1,0,30
2015-Jul-12,1,0,31
2015-Jul-13,1,0,32
2015-Jul-14,3,0,0
2015-Jul-15,3,0,1
2015-Jul-16,3,0,2
2015-Jul-17,3,0,3
2015-Jul-18,3,0,4
2015-Jul-19,3,0,5
2015-Jul-20,3,0,6
2015-Jul-21,3,0,7
2015-Jul-22,5,0,8
2015-Jul-23,6,0,5
2015-Jul-24,9,3,2
2015-Jul-25,15,0,0
2015-Jul-26,15,0,1
2015-Jul-27,15,0,2
2015-Jul-28,15,0,3
2015-Jul-29,16,0,4
2015-Jul-30,16,0,5
2015-Jul-31,16,0,6
2015-Aug-01,17,0,7
2015-Aug-02,17,0,8
2015-Aug-03,17,0,9
2015-Aug-04,17,0,10
2015-Aug-05,19,0,11
2015-Aug-06,20,0,12
2015-Aug-07,20,0,13
2015-Aug-08,21,0,14
2015-Aug-09,21,0,15
2015-Aug-10,21,0,16
2015-Aug-11,21,0,17
2015-Aug-12,22,0,18
2015-Aug-13,22,0,19
2015-Aug-14,27,0,20
2015-Aug-15,27,0,21
2015-Aug-16,27,0,22
2015-Aug-17,27,0,23
2015-Aug-18,29,0,24
2015-Aug-19,29,0,25
2015-Aug-20,32,0,20
2015-Aug-21,32,0,21
2015-Aug-22,32,0,22
2015-Aug-23,32,0,23
2015-Aug-24,32,0,24
2015-Aug-25,32,0,25
2015-Aug-26,32,0,26
2015-Aug-27,32,0,27
2015-Aug-28,32,0,28
2015-Aug-29,32,0,29
2015-Aug-30,32,0,30
2015-Aug-31,32,0,31
2015-Sep-01,32,0,32
2015-Sep-02,32,2,33
2015-Sep-03,32,0,34
2015-Sep-04,32,0,35
2015-Sep-05,32,0,36
2015-Sep-06,32,0,37
2015-Sep-07,32,0,38
2015-Sep-08,33,0,38
2015-Sep-09,33,0,39
2015-Sep-10,33,0,40
2015-Sep-11,33,0,41
2015-Sep-12,34,0,40
2015-Sep-13,34,0,41
2015-Sep-14,34,0,42
2015-Sep-15,35,0,41
2015-Sep-16,36,0,42
2015-Sep-17,39,0,42
2015-Sep-18,40,0,42
2015-Sep-19,43,0,38
2015-Sep-20,44,0,38
2015-Sep-21,44,6,39
2015-Sep-22,42,0,37
2015-Sep-23,44,0,35
2015-Sep-24,44,0,36
2015-Sep-25,51,27,22
2015-Sep-26,24,0,49
2015-Sep-27,24,0,50
2015-Sep-28,24,1,51
2015-Sep-29,25,0,48
2015-Sep-30,36,0,5
2015-Oct-01,40,0,6
2015-Oct-02,40,0,7
2015-Oct-03,48,0,4
2015-Oct-04,50,0,5
2015-Oct-05,50,0,6
2015-Oct-06,50,0,7
2015-Oct-07,50,0,8
2015-Oct-08,51,0,8
2015-Oct-09,52,0,9
2015-Oct-10,52,0,10
2015-Oct-11,52,0,11
2015-Oct-12,52,0,12
2015-Oct-13,52,1,13
2015-Oct-14,51,0,14
2015-Oct-15,54,0,15
2015-Oct-16,54,0,16
2015-Oct-17,55,0,17
2015-Oct-18,56,0,18
2015-Oct-19,57,19,19
2015-Oct-20,41,0,25
2015-Oct-21,41,0,26
2015-Oct-22,41,0,27
2015-Oct-23,41,0,28
2015-Oct-24,41,0,29
2015-Oct-25,41,0,30
2015-Oct-26,41,0,31
2015-Oct-27,43,0,32
2015-Oct-28,46,0,29
2015-Oct-29,47,0,29
2015-Oct-30,51,6,30
2015-Oct-31,45,0,28
2015-Nov-01,45,0,29
2015-Nov-02,45,0,30
2015-Nov-03,45,0,31
2015-Nov-04,45,16,32
2015-Nov-05,29,2,37
2015-Nov-06,27,0,38
2015-Nov-07,28,0,39
2015-Nov-08,28,0,40
2015-Nov-09,28,0,41
2015-Nov-10,28,0,42
2015-Nov-11,29,0,42
2015-Nov-12,31,0,40
2015-Nov-13,31,0,41
2015-Nov-14,31,0,42
2015-Nov-15,32,0,43
2015-Nov-16,33,0,44
2015-Nov-17,34,0,45
2015-Nov-18,34,0,46
2015-Nov-19,34,0,47
2015-Nov-20,34,1,48
2015-Nov-21,36,0,49
2015-Nov-22,36,0,50
2015-Nov-23,36,0,51
2015-Nov-24,36,17,52
2015-Nov-25,20,0,34
2015-Nov-26,22,0,30
2015-Nov-27,24,0,30
2015-Nov-28,24,1,31
2015-Nov-29,23,0,32
2015-Nov-30,23,0,33
2015-Dec-01,25,7,34
2015-Dec-02,18,1,53
2015-Dec-03,18,0,54
2015-Dec-04,18,0,55
2015-Dec-05,18,0,56
2015-Dec-06,18,0,57
2015-Dec-07,18,0,58
2015-Dec-08,20,0,47
2015-Dec-09,22,0,43
2015-Dec-10,23,0,43
2015-Dec-11,25,0,44
2015-Dec-12,25,0,45
2015-Dec-13,26,0,45
2015-Dec-14,26,0,46
2015-Dec-15,26,0,47
2015-Dec-16,26,0,48
2015-Dec-17,26,0,49
2015-Dec-18,28,0,49
2015-Dec-19,29,0,50
2015-Dec-20,29,0,51
2015-Dec-21,29,1,52
2015-Dec-22,29,1,53
2015-Dec-23,29,1,54
2015-Dec-24,30,0,49
2015-Dec-25,30,0,50
2015-Dec-26,30,0,51
2015-Dec-27,30,0,52
2015-Dec-28,30,0,53
2015-Dec-29,30,0,54
2015-Dec-30,30,0,55
2015-Dec-31,31,0,50
2016-Jan-01,31,0,51
2016-Jan-02,31,0,52
2016-Jan-03,31,0,53
2016-Jan-04,31,0,54
2016-Jan-05,31,1,55
2016-Jan-06,31,1,56
2016-Jan-07,35,0,37
2016-Jan-08,36,0,35
2016-Jan-09,39,0,32
2016-Jan-10,39,0,33
2016-Jan-11,40,0,34
2016-Jan-12,42,0,34
2016-Jan-13,50,0,32
2016-Jan-14,54,1,27
2016-Jan-15,55,1,27
2016-Jan-16,62,0,9
2016-Jan-17,62,0,10
2016-Jan-18,62,0,11
2016-Jan-19,63,0,12
2016-Jan-20,65,3,13
2016-Jan-21,63,27,14
2016-Jan-22,42,0,37
2016-Jan-23,43,0,36
2016-Jan-24,43,10,37
2016-Jan-25,33,2,45
2016-Jan-26,38,0,29
2016-Jan-27,41,2,20
2016-Jan-28,44,2,17
2016-Jan-29,52,0,11
2016-Jan-30,54,0,9
2016-Jan-31,57,0,9
2016-Feb-01,57,0,10
2016-Feb-02,58,0,9
2016-Feb-03,59,26,8
2016-Feb-04,41,0,23
2016-Feb-05,43,0,23
2016-Feb-06,47,0,23
2016-Feb-07,47,0,24
2016-Feb-08,47,0,25
2016-Feb-09,48,0,25
2016-Feb-10,52,0,19
2016-Feb-11,59,13,16
2016-Feb-12,49,9,21
2016-Feb-13,44,0,29
2016-Feb-14,44,0,30
2016-Feb-15,44,0,31
2016-Feb-16,44,0,32
2016-Feb-17,44,0,33
2016-Feb-18,45,0,33
2016-Feb-19,47,0,28
2016-Feb-20,49,0,29
2016-Feb-21,49,0,30
2016-Feb-22,49,0,31
2016-Feb-23,56,0,26
2016-Feb-24,57,1,26
2016-Feb-25,60,10,22
2016-Feb-26,56,2,22
2016-Feb-27,58,0,19
2016-Feb-28,59,0,19
2016-Feb-29,59,2,20
2016-Mar-01,59,0,19
2016-Mar-02,63,0,20
2016-Mar-03,68,0,20
2016-Mar-04,69,0,20
2016-Mar-05,72,0,21
2016-Mar-06,72,0,22
2016-Mar-07,72,0,23
2016-Mar-08,73,0,24
2016-Mar-09,76,0,18
2016-Mar-10,76,19,19
2016-Mar-11,59,0,29
2016-Mar-12,59,0,30
2016-Mar-13,59,0,31
2016-Mar-14,59,0,32
2016-Mar-15,60,0,33
2016-Mar-16,61,0,34
2016-Mar-17,61,0,35
2016-Mar-18,66,0,35
2016-Mar-19,69,0,35
2016-Mar-20,69,0,36
2016-Mar-21,69,0,37
2016-Mar-22,72,10,35
2016-Mar-23,67,0,39
2016-Mar-24,69,9,40
2016-Mar-25,65,0,41
2016-Mar-26,66,0,42
2016-Mar-27,66,0,43
2016-Mar-28,66,2,44
2016-Mar-29,64,1,46
2016-Mar-30,66,0,46
2016-Mar-31,68,0,44
2016-Apr-01,72,1,38
2016-Apr-02,71,0,39
2016-Apr-03,71,0,40
2016-Apr-04,71,0,41
2016-Apr-05,71,15,42
2016-Apr-06,59,0,55
2016-Apr-07,63,0,54
2016-Apr-08,66,1,52
2016-Apr-09,69,0,46
2016-Apr-10,69,0,47
2016-Apr-11,69,1,48
2016-Apr-12,72,0,48
2016-Apr-13,76,1,48
2016-Apr-14,76,18,48
2016-Apr-15,60,0,51
2016-Apr-16,67,6,50
2016-Apr-17,62,0,52
2016-Apr-18,62,0,53
2016-Apr-19,64,0,54
2016-Apr-20,68,12,52
2016-Apr-21,60,0,56
2016-Apr-22,65,0,51
2016-Apr-23,69,0,51
2016-Apr-24,69,0,52
2016-Apr-25,70,0,52
2016-Apr-26,73,0,52
2016-Apr-27,77,1,43
2016-Apr-28,84,0,28
2016-Apr-29,86,1,26
2016-Apr-30,88,11,23
2016-May-01,79,0,44
2016-May-02,79,0,45
2016-May-03,82,0,37
2016-May-04,84,0,34
2016-May-05,86,0,32
2016-May-06,86,0,33
2016-May-07,86,0,34
2016-May-08,86,0,35
2016-May-09,86,0,36
2016-May-10,86,0,37
2016-May-11,86,0,38
2016-May-12,86,0,39
2016-May-13,89,0,36
2016-May-14,90,0,36
2016-May-15,90,0,37
2016-May-16,92,0,38
2016-May-17,94,0,38
2016-May-18,99,0,36
2016-May-19,102,0,35
2016-May-20,105,0,34
2016-May-21,105,0,35
2016-May-22,105,0,36
2016-May-23,105,5,37
2016-May-24,100,0,42
2016-May-25,101,0,43
2016-May-26,101,0,44
2016-May-27,106,7,41
2016-May-28,106,1,37
2016-May-29,105,1,37
2016-May-30,106,1,37
2016-May-31,110,0,35
2016-Jun-01,114,0,35
2016-Jun-02,118,3,35
2016-Jun-03,119,0,36
2016-Jun-04,122,0,37
2016-Jun-05,122,0,38
2016-Jun-06,122,1,39
2016-Jun-07,122,15,40
2016-Jun-08,112,10,41
2016-Jun-09,110,1,43
2016-Jun-10,119,2,42
2016-Jun-11,125,3,39
2016-Jun-12,129,0,40
2016-Jun-13,129,0,41
2016-Jun-14,131,7,41
2016-Jun-15,125,0,43
2016-Jun-16,129,1,44
2016-Jun-17,132,0,38
2016-Jun-18,134,0,34
2016-Jun-19,134,0,35
2016-Jun-20,134,1,36
2016-Jun-21,135,1,36
2016-Jun-22,142,1,35
2016-Jun-23,148,0,34
2016-Jun-24,151,0,35
2016-Jun-25,159,0,28
2016-Jun-26,160,0,29
2016-Jun-27,160,1,30
2016-Jun-28,161,33,31
2016-Jun-29,137,1,33
2016-Jun-30,139,1,34
2016-Jul-01,143,0,34
2016-Jul-02,145,0,35
2016-Jul-03,146,0,34
2016-Jul-04,146,0,35
2016-Jul-05,150,0,34
2016-Jul-06,155,1,34
2016-Jul-07,157,0,34
2016-Jul-08,168,0,29
2016-Jul-09,173,0,30
2016-Jul-10,177,0,30
2016-Jul-11,177,0,31
2016-Jul-12,179,0,32
2016-Jul-13,188,22,32
2016-Jul-14,174,0,34
2016-Jul-15,178,1,34
2016-Jul-16,179,0,35
2016-Jul-17,179,0,36
2016-Jul-18,179,1,37
2016-Jul-19,181,1,38
2016-Jul-20,193,0,38
2016-Jul-21,202,19,35
2016-Jul-22,186,0,40
2016-Jul-23,189,0,41
2016-Jul-24,189,0,42
2016-Jul-25,189,0,43
2016-Jul-26,194,0,41
2016-Jul-27,196,0,41
2016-Jul-28,204,1,41
2016-Jul-29,207,0,41
2016-Jul-30,207,0,42
2016-Jul-31,208,0,43
2016-Aug-01,208,0,44
2016-Aug-02,209,1,45
2016-Aug-03,213,0,42
2016-Aug-04,216,1,42
2016-Aug-05,218,0,43
2016-Aug-06,220,0,43
2016-Aug-07,220,1,44
2016-Aug-08,219,3,44
2016-Aug-09,221,0,45
2016-Aug-10,230,23,42
2016-Aug-11,213,0,47
2016-Aug-12,218,0,45
2016-Aug-13,223,0,45
2016-Aug-14,223,0,46
2016-Aug-15,223,0,47
2016-Aug-16,223,1,48
2016-Aug-17,228,1,49
2016-Aug-18,232,18,48
2016-Aug-19,220,6,51
2016-Aug-20,216,1,52
2016-Aug-21,217,0,53
2016-Aug-22,217,0,54
2016-Aug-23,219,0,55
2016-Aug-24,221,1,56
2016-Aug-25,230,1,52
2016-Aug-26,232,1,52
2016-Aug-27,240,0,51
2016-Aug-28,241,0,52
2016-Aug-29,242,0,53
2016-Aug-30,249,1,53
2016-Aug-31,249,0,54
2016-Sep-01,251,0,55
2016-Sep-02,255,1,52
2016-Sep-03,256,0,52
2016-Sep-04,257,0,53
2016-Sep-05,257,0,54
2016-Sep-06,257,21,55
2016-Sep-07,237,0,62
2016-Sep-08,240,0,62
2016-Sep-09,247,1,62
2016-Sep-10,257,17,59
2016-Sep-11,241,0,65
2016-Sep-12,241,0,66
2016-Sep-13,243,0,66
2016-Sep-14,243,1,67
2016-Sep-15,248,0,64
2016-Sep-16,251,0,65
2016-Sep-17,252,1,66
2016-Sep-18,251,0,67
2016-Sep-19,252,1,68
2016-Sep-20,252,1,69
2016-Sep-21,256,0,70
2016-Sep-22,259,21,70
2016-Sep-23,245,1,72
2016-Sep-24,246,0,73
2016-Sep-25,246,0,74
2016-Sep-26,246,0,75
2016-Sep-27,255,0,75
2016-Sep-28,259,4,76
2016-Sep-29,259,0,77
2016-Sep-30,263,0,76
2016-Oct-01,266,0,73
2016-Oct-02,266,0,74
2016-Oct-03,266,12,75
2016-Oct-04,263,1,80
2016-Oct-05,264,0,79
2016-Oct-06,267,0,78
2016-Oct-07,272,0,79
2016-Oct-08,275,0,80
2016-Oct-09,275,2,81
2016-Oct-10,273,0,82
2016-Oct-11,276,1,82
2016-Oct-12,276,0,83
2016-Oct-13,277,0,84
2016-Oct-14,279,0,85
2016-Oct-15,283,0,86
2016-Oct-16,283,0,87
2016-Oct-17,283,1,88
2016-Oct-18,284,0,88
2016-Oct-19,285,1,89
2016-Oct-20,286,0,90
2016-Oct-21,286,0,91
2016-Oct-22,288,0,92
2016-Oct-23,288,0,93
2016-Oct-24,288,0,94
2016-Oct-25,290,0,94
2016-Oct-26,291,0,95
2016-Oct-27,299,0,91
2016-Oct-28,302,1,92
2016-Oct-29,304,0,93
2016-Oct-30,304,21,94
2016-Oct-31,283,0,101
2016-Nov-01,284,0,102
2016-Nov-02,288,0,102
2016-Nov-03,291,0,103
2016-Nov-04,293,6,101
2016-Nov-05,288,0,105
2016-Nov-06,288,0,106
2016-Nov-07,289,0,107
2016-Nov-08,292,0,106
2016-Nov-09,298,0,104
2016-Nov-10,301,6,105
2016-Nov-11,300,0,106
2016-Nov-12,301,0,107
2016-Nov-13,301,0,108
2016-Nov-14,301,5,109
2016-Nov-15,298,2,110
2016-Nov-16,297,0,111
2016-Nov-17,302,4,108
2016-Nov-18,301,0,106
2016-Nov-19,305,1,105
2016-Nov-20,304,1,105
2016-Nov-21,303,1,104
2016-Nov-22,305,0,105
2016-Nov-23,307,0,106
2016-Nov-24,311,0,106
2016-Nov-25,311,0,107
2016-Nov-26,313,0,108
2016-Nov-27,313,0,109
2016-Nov-28,314,1,110
2016-Nov-29,315,1,111
2016-Nov-30,315,0,111
2016-Dec-01,317,0,111
2016-Dec-02,322,0,111
2016-Dec-03,323,0,112
2016-Dec-04,323,0,113
2016-Dec-05,324,35,114
2016-Dec-06,292,0,121
2016-Dec-07,297,0,120
2016-Dec-08,304,1,120
2016-Dec-09,304,0,121
2016-Dec-10,306,0,121
2016-Dec-11,306,0,122
2016-Dec-12,306,0,123
2016-Dec-13,309,1,123
2016-Dec-14,312,4,123
2016-Dec-15,313,3,120
2016-Dec-16,315,1,119
2016-Dec-17,328,0,113
2016-Dec-18,328,0,114
2016-Dec-19,334,0,114
2016-Dec-20,335,0,115
2016-Dec-21,336,27,116
2016-Dec-22,311,0,119
2016-Dec-23,314,0,120
2016-Dec-24,315,0,121
2016-Dec-25,315,0,122
2016-Dec-26,316,0,122
2016-Dec-27,316,0,123
2016-Dec-28,316,0,124
2016-Dec-29,316,0,125
2016-Dec-30,317,0,126
2016-Dec-31,318,0,127
2017-Jan-01,318,0,128
2017-Jan-02,318,0,129
2017-Jan-03,318,0,130
2017-Jan-04,320,2,131
2017-Jan-05,318,0,132
2017-Jan-06,320,1,133
2017-Jan-07,323,0,133
2017-Jan-08,326,0,134
2017-Jan-09,328,0,135
2017-Jan-10,332,0,134
2017-Jan-11,333,2,134
2017-Jan-12,335,0,135
2017-Jan-13,339,0,136
2017-Jan-14,341,0,136
2017-Jan-15,342,0,136
2017-Jan-16,343,0,137
2017-Jan-17,344,46,138
2017-Jan-18,299,0,145
2017-Jan-19,301,0,145
2017-Jan-20,301,1,146
2017-Jan-21,305,0,147
2017-Jan-22,305,0,148
2017-Jan-23,305,0,149
2017-Jan-24,308,1,149
2017-Jan-25,309,0,150
2017-Jan-26,316,0,149
2017-Jan-27,319,0,149
2017-Jan-28,322,0,149
2017-Jan-29,323,0,149
2017-Jan-30,323,1,150
2017-Jan-31,325,0,150
2017-Feb-01,329,1,146
2017-Feb-02,337,1,145
2017-Feb-03,340,26,140
2017-Feb-04,316,0,154
2017-Feb-05,318,0,154
2017-Feb-06,319,0,155
2017-Feb-07,322,0,152
2017-Feb-08,329,0,151
2017-Feb-09,338,0,141
2017-Feb-10,347,1,140
2017-Feb-11,353,0,141
2017-Feb-12,354,0,141
2017-Feb-13,354,2,142
2017-Feb-14,355,3,143
2017-Feb-15,357,0,141
2017-Feb-16,364,0,141
2017-Feb-17,366,28,142
2017-Feb-18,344,0,147
2017-Feb-19,344,0,148
2017-Feb-20,346,2,147
2017-Feb-21,347,0,147
2017-Feb-22,351,4,147
2017-Feb-23,353,0,148
2017-Feb-24,355,0,149
2017-Feb-25,355,0,150
2017-Feb-26,355,0,151
2017-Feb-27,355,0,152
2017-Feb-28,359,0,151
2017-Mar-01,361,0,151
2017-Mar-02,361,0,152
2017-Mar-03,365,0,150
2017-Mar-04,369,6,147
2017-Mar-05,363,4,143
2017-Mar-06,364,0,142
2017-Mar-07,367,0,143
2017-Mar-08,368,0,142
2017-Mar-09,372,1,141
2017-Mar-10,374,4,138
2017-Mar-11,374,0,136
2017-Mar-12,374,0,137
2017-Mar-13,374,0,138
2017-Mar-14,378,0,138
2017-Mar-15,380,0,139
2017-Mar-16,381,0,140
2017-Mar-17,388,0,140
2017-Mar-18,390,0,140
2017-Mar-19,391,4,141
2017-Mar-20,388,1,140
2017-Mar-21,388,0,139
2017-Mar-22,391,0,139
2017-Mar-23,395,0,139
2017-Mar-24,401,0,136
2017-Mar-25,402,0,136
2017-Mar-26,402,0,137
2017-Mar-27,404,0,137
2017-Mar-28,409,0,137
2017-Mar-29,413,0,138
2017-Mar-30,414,46,137
2017-Mar-31,368,0,155
2017-Apr-01,371,0,155
2017-Apr-02,372,0,155
2017-Apr-03,372,0,156
2017-Apr-04,372,0,157
2017-Apr-05,373,0,158
2017-Apr-06,376,1,159
2017-Apr-07,377,1,160
2017-Apr-08,378,0,159
2017-Apr-09,379,0,159
2017-Apr-10,379,0,160
2017-Apr-11,380,1,160
2017-Apr-12,383,0,160
2017-Apr-13,383,0,161
2017-Apr-14,384,0,162
2017-Apr-15,385,0,163
2017-Apr-16,386,1,163
2017-Apr-17,385,0,165
2017-Apr-18,388,0,165
2017-Apr-19,391,0,163
2017-Apr-20,394,1,162
2017-Apr-21,394,1,163
2017-Apr-22,393,0,165
2017-Apr-23,396,0,164
2017-Apr-24,396,0,165
2017-Apr-25,397,19,166
2017-Apr-26,380,2,173
2017-Apr-27,382,3,172
2017-Apr-28,382,0,173
2017-Apr-29,383,0,173
2017-Apr-30,383,0,174
2017-May-01,383,0,175
2017-May-02,383,1,176
2017-May-03,382,0,178
2017-May-04,384,2,176
2017-May-05,383,1,176
2017-May-06,382,0,178
2017-May-07,383,0,178
2017-May-08,383,0,179
2017-May-09,383,1,180
2017-May-10,384,1,181
2017-May-11,388,0,181
2017-May-12,388,0,182
2017-May-13,390,0,183
2017-May-14,390,0,184
2017-May-15,390,0,185
2017-May-16,390,0,186
2017-May-17,391,0,187
2017-May-18,394,0,186
2017-May-19,395,2,185
2017-May-20,393,0,184
2017-May-21,393,0,185
2017-May-22,393,1,186
2017-May-23,392,25,187
2017-May-24,371,0,195
2017-May-25,374,0,195
2017-May-26,375,0,196
2017-May-27,377,0,197
2017-May-28,377,0,198
2017-May-29,377,0,199
2017-May-30,378,0,200
2017-May-31,379,0,201
2017-Jun-01,383,0,198
2017-Jun-02,385,2,197
2017-Jun-03,387,0,192
2017-Jun-04,387,0,193
2017-Jun-05,387,0,194
2017-Jun-06,390,0,194
2017-Jun-07,392,0,191
2017-Jun-08,392,0,192
2017-Jun-09,392,0,193
2017-Jun-10,392,0,194
2017-Jun-11,392,0,195
2017-Jun-12,392,0,196
2017-Jun-13,394,0,193
2017-Jun-14,394,0,194
2017-Jun-15,395,1,195
2017-Jun-16,397,0,192
2017-Jun-17,397,0,193
2017-Jun-18,397,0,194
2017-Jun-19,397,0,195
2017-Jun-20,398,0,196
2017-Jun-21,401,0,196
2017-Jun-22,402,8,196
2017-Jun-23,394,0,198
2017-Jun-24,396,0,198
2017-Jun-25,396,0,199
2017-Jun-26,396,0,200
2017-Jun-27,396,4,201
2017-Jun-28,394,0,203
2017-Jun-29,394,0,204
2017-Jun-30,394,0,205
2017-Jul-01,394,0,206
2017-Jul-02,394,0,207
2017-Jul-03,394,0,208
2017-Jul-04,394,0,209
2017-Jul-05,394,0,210
2017-Jul-06,395,0,211
2017-Jul-07,397,0,211
2017-Jul-08,399,0,212
2017-Jul-09,399,0,213
2017-Jul-10,399,0,214
2017-Jul-11,401,0,215
2017-Jul-12,404,3,216
2017-Jul-13,401,0,217
2017-Jul-14,402,0,217
2017-Jul-15,402,0,218
2017-Jul-16,402,0,219
2017-Jul-17,402,0,220
2017-Jul-18,402,0,221
2017-Jul-19,403,0,222
2017-Jul-20,404,0,223
2017-Jul-21,404,0,224
2017-Jul-22,405,1,224
2017-Jul-23,404,0,226
2017-Jul-24,404,0,227
2017-Jul-25,404,0,228
2017-Jul-26,406,0,227
2017-Jul-27,409,0,226
2017-Jul-28,409,0,227
2017-Jul-29,411,0,227
2017-Jul-30,411,0,228
2017-Jul-31,411,0,229
2017-Aug-01,412,13,228
2017-Aug-02,401,0,237
2017-Aug-03,402,0,237
2017-Aug-04,402,0,238
2017-Aug-05,402,0,239
2017-Aug-06,402,0,240
2017-Aug-07,402,0,241
2017-Aug-08,403,1,242
2017-Aug-09,402,0,243
2017-Aug-10,406,0,242
2017-Aug-11,406,1,243
2017-Aug-12,407,9,242
